Compound_ID	YM_A2	YM_A5	YM_A6	YM_A7	YM_A8	YM_A9	YM_A10	YM_A11	YM_A13	YM_A14	YM_A16	YM_A17	YM_A18	YM_A19	YM_A23	YM_A24	YM_A25	YM_A26	YM_A27	YM_A29	YM_A30	YM_B1	YM_B2	YM_B3	YM_B4	YM_B5	YM_B6	YM_B7	YM_B8	YM_B9	YM_B10	YM_B11	YM_B12	YM_B15	YM_B17	YM_B19	YM_B20	YM_B21	YM_B24	YM_B26	YM_B28	YM_B30	YM_B31	YM_B32	YM_B33	YM_B34	YM_B35	YM_B36	YM_B37	YM_B38	YM_B41	YM_B42	YM_B43	YM_B44	YM_B46	YM_B48	YM_B50	YM_B52	YM_B53	YM_B54	YM_B55	YM_B56	YM_B57	YM_B59	YM_B61	YM_B63	YM_B64	YM_B65	YM_B66	YM_B67	YM_B68	YM_B69	YM_B71	YM_B72	NC_B2	NC_B3	NC_B4	NC_B5	NC_B6	NC_B7	NC_B8	NC_B9	NC_B10	NC_B11	NC_B12	NC_B13	NC_B14	NC_B15	NC_B17	NC_B18	NC_B19	NC_B20	NC_B21	NC_B22	NC_B23	NC_B24	NC_B25	NC_B26	NC_B27	NC_B28	NC_B29	NC_B30	NC_B31	NC_B32	NC_B33	NC_B34	NC_B35	NC_B36	NC_B37	NC_B38	NC_B39	NC_B40	NC_B41	NC_B42	NC_B43	NC_B44	NC_B45	NC_B46	NC_B47	NC_B48	NC_B49	NC_B50	NC_B51	NC_B52	NC_B53	NC_B54	NC_B55	NC_B56	NC_B57	NC_B58	NC_B59	NC_B60	NC_B61	NC_B62	NC_B63	NC_B64	NC_B65	NC_B66	NC_B67	NC_B68	NC_B69	NC_B70	NC_B71	NC_B72	NC_B73	NC_B74	NC_B75	NC_B76	NC_B77	NC_B78	NC_A1	NC_A2	NC_A3	NC_A4	NC_A5	NC_A6	NC_A7	NC_A8	NC_A9	NC_A10	NC_A11	NC_A12	NC_A13	NC_A14	NC_A15	NC_A16	NC_A17	NC_A18	NC_A19	NC_A20	NC_A21	NC_A22	NC_A23	NC_A24	NC_A25	NC_A26	NC_A27	NC_A28	NC_A29	NC_A30
Com_16470_pos	741178.3552	770268.4833	670837.159	593997.8142	445755.1539	584607.7119	696964.2232	396205.7465	464892.0962	456940.8407	665295.8919	571312.9179	665407.4231	725245.759	771813.4075	574663.8083	537676.9503	481050.1143	810842.5966	619457.6077	439794.823	579128.6712	1286254.354	943766.9514	1256850.461	584625.0499	456807.9934	7432060.928	1035727.831	654093.3035	448909.4579	772468.5392	979544.4133	562405.6319	413396.8639	624883.8531	577372.7008	457030.2322	398382.976	429065.2423	688949.887	598297.8325	330445.2082	510847.347	609690.4931	477377.4378	465676.4081	598650.4968	513815.1735	540713.6975	444044.1491	719795.1633	1182775.476	1218377.373	494767.3544	596327.6562	614728.4107	431366.1312	592697.9294	616815.7055	660010.6755	611141.682	471367.5854	595211.9581	461219.9837	384449.6237	724634.916	766792.6435	638230.8264	463322.7192	622884.8762	699206.2161	506822.4344	478098.8531	637258.1619	867364.7867	632062.2897	532129.655	640091.2625	667522.6599	863215.6711	727172.1929	986149.5391	1095545.949	1054390.128	1289240.418	637898.0858	1409302.927	844267.5928	559304.8985	760472.051	1059926.862	884611.3371	1246844.064	756011.7269	732723.0161	617727.4894	617099.7651	917686.2482	783329.7009	780550.0223	785303.1065	836910.6596	967905.5817	724170.5872	599992.4243	1039037.396	941452.0626	896280.119	802936.8152	1044717.951	778340.6427	689793.249	953900.1105	659171.2505	793367.5465	797985.8429	871728.3539	794129.2159	755128.9599	612284.7257	708480.5115	1035923.329	846879.4647	881662.0371	746373.6188	729492.0813	830481.1425	686537.613	679955.503	923856.3487	929215.7412	990098.1054	688642.1793	816600.4037	735625.3248	914496.2252	620987.741	915657.0026	768390.6779	798691.1018	972016.1899	747062.2336	806320.1387	703767.7174	863924.5192	819656.8392	762614.7408	751245.142	789327.7684	796588.9388	613564.622	798225.0405	759651.2732	635114.3172	652889.1513	1201285.147	823600.3323	1008088.919	752816.7961	920282.5835	909384.4012	660558.2336	724393.1774	729074.9479	604879.8795	816692.6127	614223.5487	651638.7963	550993.0745	810943.963	907071.0622	1016936.612	1026387.908	700279.7235	652380.0227	808817.5515	888457.2149	862210.15	589030.5683
Com_16524_pos	5167911.327	4597727.516	3858230.711	3832315.872	4774348.663	3834950.26	4821862.172	7055749.042	3979352.897	4221691.593	11613655.58	3584222.026	8253617.441	2347424.416	3156007.069	6192381.433	2948535.011	4513950.281	6133338.734	9641477.837	4199608.472	5613603	6306496.019	3750653.701	5901474.464	11981521.02	4708431.242	10030567	5825964.143	3378292.629	4933922.59	5499421.16	3917369.241	3187341.596	5510533.069	22959472.96	3086207.382	5035407.344	5989446.497	16870986.69	11215199.33	7644758.389	2855307.925	3585004.71	17855556.97	6390348.452	3831491.068	2643763.464	2388499.699	17182933.01	4064861.134	8113040.281	14834822.36	4730721.335	5076473.621	3439193.919	4304002.972	3751504.269	8954113.836	14842343.71	2779792.288	11117061.81	2736199.979	5755813.572	12404154.96	9348716.996	3112841.523	14524118.25	9937453.696	4383201.499	2797283.448	3705184.497	9576305.912	10799037.43	5305723.024	5951319.156	7478291.386	2973490.259	7473379.751	4292660.023	3433448.623	7162605.436	5214951.916	7169826.667	12559575.88	12356256.95	8125559.972	3798139.063	8231245.802	4304476.979	4096988.957	3973937.487	18263313.05	14434844.96	10185970.5	6894546.677	14605489.89	12413445.35	17900984.84	4731789.051	7591136.819	4332476.11	7427116.078	6782642.107	9867818.646	3871923.968	2721656.726	6125201.256	8301099.095	3741052.07	11401662.6	13376068.91	4475487.936	8035599.066	4052860.664	2765567.993	6636495.312	3511381.118	6210132.348	6708010.722	3786756.218	7675479.003	9326119.598	9644275.499	5989520.801	14005665.32	2514495.108	4914002.187	5881902.2	13136359.73	3925249.595	3713689.582	3346766.96	3493638.216	3381110.704	11572143.64	8689435.516	4862271.39	11732577.86	4950001.818	6189263.318	3505549.617	3192796.432	8163990.395	3284915.424	9153840.443	9021099.083	8089099.416	5544513.713	3137344.498	6580878.652	6582781.389	12981074.98	6054682.831	4661591.027	22360211.07	9580652.861	15814947.5	6480299.237	4690604.237	4270505.487	11989913.66	7721101.327	14249535.78	3985002.955	11200818.32	3176047.359	7500661.378	3782540.983	5235010.845	3861820.69	11989540.69	7809107.209	4497321.283	11726950.79	3503695.484	11660599.93	6497326.352	5508478.601	10617800.63
Com_16565_pos	1227346.673	1178019.109	1962993.512	1129995.781	1708861.523	1002749.303	1124044.645	1919902.883	1277109.023	1458420.037	1744982.636	1855061.712	1459733.693	1832314.317	1782891.279	1502906.382	28161338.18	1760193.452	1660149.591	1700047.318	1653040.986	1125873.622	1070475.761	1116254.429	1164438.137	1919805.895	1583832.403	1390111.942	986139.8771	1119951.741	1261648.689	1689817.366	1377053.711	1594241.513	1717364.255	4063227.014	2124405.354	30537383.84	1347587.772	1345586.476	1649854.084	1604824.447	14610866.94	1373013.956	1461383.993	1216796.281	1657345.501	1716866.849	1677388.937	1297246.228	2131711.73	1654767.818	1300015.668	25504787.09	1798025.593	1690145.023	1860968.998	1663187.672	1901720.253	1680509.161	1726479.583	1944252.384	1597483.734	1611304.49	11287836.31	7742922.676	1706389.016	1950187.69	1821319.768	1783359.252	1991556.695	4483335.397	1701522.154	2933957.738	1129450.411	1552483.577	1347160.011	1408460.693	1522453.467	1622715.304	1404963.487	1494486.896	1820305.578	2216066.611	1556058.867	1409482.862	1686191.947	1701969.523	1564139.085	1402136.709	1589074.388	1478109.398	1502426.37	1574407.179	1689664.634	1670567.352	2060811.616	1740007.32	1872392.716	1830260.239	2032617.525	1809184.452	2220975.241	2096873.589	2232154.288	1999081.012	1898178.44	1874915.041	1947657.273	1628943.762	1990205.808	1780611.965	2230388.917	1724944.983	1823784.571	2185637.266	1913433.872	2194698.874	2110799.381	2094169.57	2110219.717	2116471.772	2258174.291	2010888.509	2017862.644	1856312.815	1823264.714	2114466.803	1806914.775	2131235.277	1856112.847	1884766.037	2113632.645	1720979.159	1999234.619	1843053.687	2122269.718	2231137.241	1955076.756	2229957.057	2144033.112	2275618.734	2000784.816	2103262.458	2283637.937	2051951.63	2389732.294	2333070.807	1997967.664	2043421.038	1556007.717	1764509.636	2345917.327	1585326.013	1490863.206	1434041.053	1543782.373	1535532.083	1920937.849	1554572.528	1878450.28	1504868.498	1574445.335	1523350.687	3684133.06	1548843.346	1553464.634	1695661.52	1776949.849	1793456.366	1727464.04	1592490.362	1825515.351	1724607.743	1859431.685	2050968.874	1928698.396	2113575.855	2299564.072	1706497.729
Com_16624_pos	684194.9531	656696.8784	1086667.339	629925.8618	929031.6721	558991.2183	626608.3497	994752.8031	711935.4031	813008.786	869994.2413	977163.806	813741.0948	964220.9532	993888.069	837808.0814	899262.6425	964880.7245	795459.7063	777583.1105	857236.8735	627627.9284	596745.9146	622265.627	649126.0488	932766.1084	882920.9879	774929.8513	549732.1513	624326.7251	703316.9068	838651.6779	767650.4285	789079.022	948589.331	957356.9713	952107.8657	924956.9136	750456.0292	750108.7475	917482.8314	894623.1832	747274.7705	765398.4324	814661.0689	678313.5465	861208.7367	957082.1829	819262.4423	723161.0609	1130306.014	922464.5445	724704.9089	797151.0265	985095.5607	883696.1565	1037413.164	927158.2646	1058245.627	936814.2774	930512.607	922311.4599	890531.0393	898235.5385	834867.0934	832036.498	938903.5835	1087148.892	1000117.906	971816.8384	993172.1331	974085.9527	937177.317	835886.3649	1561298.737	10962644.38	8033511.622	7676838.97	8494868.967	15226569	10379773.3	7462246.578	8484528.727	8887748.267	7021628.383	6006520.369	10504909.97	12058704.41	9990126.429	8551463.159	8607341.026	10711042.74	6071058.65	5527105.666	7638032.949	8682683.569	9903740.376	6236608.325	7936041.363	7204290.102	10803312.79	6005758.581	10102795.71	8947050.046	15732536.32	9483756.036	6696556.159	6337267.402	10080636.61	7221027.837	13019334.49	8176675.811	9383926.71	10517341.01	12774180.98	15054676.21	9543757.488	9680005.661	9392645.019	12041279.37	10671124.23	9717385.459	7517782.206	2043426.557	6277328.19	8341910.822	6801362.701	8782215.639	10443698.1	8769953.383	7818487.164	7483056.395	7845515.655	7539850.621	4837298.852	4632541.433	7371641.387	6728749.183	9633671.668	6828968.38	12940107.95	6561986.212	4412372.41	4161820.513	6229411.35	7942651.631	4452767.843	6060378.696	5412267.232	7704225.844	7925450.476	950512.9965	11802235.22	6210522.369	7392723.176	9701705.93	4278810.06	10110182.11	18161781.74	9580260.966	12156512.96	8016525.741	9207993.302	5070788.237	8096315.783	8365639.563	9621100.867	11369117.34	11824765	9544741.826	7157989.72	8504539.254	5861787.24	5610751.079	5904036.008	12028345.84	9480819.431	12816702.79	7359037.515	9720440.668
Com_16667_pos	3234793.192	2897004.647	1999347.29	4813387.526	2534389.582	6154347.213	5044109.567	3274349.008	6658395.139	3732636.026	3717070.498	4067318.665	2342818.991	2405835.663	2609055.248	2972315.48	2309768.348	4146917.706	4202979.413	423258.5366	4529542.78	3945138.201	4421093.872	4496825.255	3394122.831	2144054.11	3230449.825	2922185.96	4142572.596	3928875.078	5967402.444	3595717.444	3872810.39	4831179.191	2300122.236	2824760.645	1491292.359	2118118.324	3400601.926	2939265.524	3154253.567	2981843.844	3482124.026	3133253.182	3558523.063	2957453.089	4373316.412	2754586.757	2081977.072	4116547.287	2744756.315	2453278.697	3474027.331	1990204.199	3225149.921	4674849.028	2806503.25	5319285.591	2450763.557	4112208.254	4539374.41	2135905.558	4216411.591	3063742.656	3064389.755	3179007.335	5083333.333	2862941.16	2303271.536	3463378.16	3649965.223	3526014.485	2832036.185	2794759.946	764690.7185	886952.0448	725919.5212	718847.1149	905947.6804	787519.073	821844.9845	775588.9986	865252.4655	735577.5904	727599.7729	811019.502	785882.7953	1028799.015	824914.2703	818425.5641	792745.1565	1114715.249	663645.6346	865854.3149	751208.4538	690386.8757	667998.8532	1122306.531	647148.3451	781780.7018	695746.1232	694081.9041	756524.2924	704383.7242	893704.0227	759619.1252	678611.5313	744222.1024	888014.435	924032.3873	801471.7393	836795.0798	780778.3013	960400.4947	749201.3287	728227.4049	713432.9396	859536.4179	690912.1347	895071.2224	752636.6241	767176.255	796581.523	678488.3959	995807.5366	748958.6803	848776.6548	714905.1237	897512.2655	871478.971	891406.9849	933548.6573	731789.6732	869396.5267	728714.7921	843145.5506	683379.2619	755061.2402	724665.8327	697237.8797	693297.7076	885115.9043	717581.4817	647260.498	694417.0493	712735.5708	635575.3387	633626.5576	732801.5361	674578.315	725686.535	426222.6763	927344.8097	799219.1795	758660.542	1039036.901	869600.257	744713.3653	838340.7151	688138.7804	610145.4423	693270.521	682392.8397	743746.2347	862794.2646	785612.44	739251.9948	712363.7851	668643.211	684035.3581	746570.5128	745379.8953	711195.9353	692562.0897	681231.1173	740409.6245	650918.7165	710692.7402	683326.34	721717.2094
Com_16705_pos	1650123.885	2679179.474	888782.4362	1184830.402	468746.623	905343.5342	1109113.268	1230076.826	935144.3312	535970.2224	1795960.131	884479.5618	4926622.439	722356.3214	1103069.014	1568158.395	11872003.13	1047327.428	2911518.77	930480.3397	1070015.715	1577377.118	1682342.314	1083017.638	1116436.517	960315.9353	773914.0647	1654756.276	999895.1833	1707073.026	1747497.048	1228484.672	603327.5853	4413682.851	1175683.789	975105.6157	946790.3278	1084512.913	1373787.359	1080813.391	1086617.841	1194358.793	1608095.817	1565967.455	1851697.842	736929.8259	750477.8673	2599527.979	1685826.732	791731.0785	886204.0281	960665.9244	1006457.673	9619190.279	1114354.45	1682418.709	1268454.189	1391770.239	925791.2725	6912079.187	1772216.167	1141061.217	1014063.823	729781.6852	8012838.486	832399.4654	1012917.173	491034.7666	588936.1735	1807812.539	1016795.805	2134721.086	824324.8666	749714.2913	1627657.464	1251684.195	1094053.474	1267964.105	1074897.456	1188602.217	1061836.131	1371046.559	1389178.53	1090366.299	761399.2253	1227831.98	1587784.923	2425704.788	1451815.377	2102534.249	1462414.913	1641542.2	980165.6745	1083952.641	1054211.63	573022.4388	1395259.427	1758591.915	1339248.634	915094.6052	1453736.063	1388535.813	1357498.586	689025.866	2257713.897	1595830.059	1045039.652	1416769.375	2137275.797	1762152.446	1283124.123	1899954.059	963731.4047	924989.1283	1098704.906	1118594.166	1022173.553	1621701.229	847633.3932	1487733.134	983225.7881	946619.7014	824477.4326	1307409.763	1375398.023	1428744.445	1054154.132	1436014.21	1535871.017	1027112.193	1496780.919	1424138.632	904327.8601	1164841.779	1160337.594	1444304.751	1141951.436	1793157.502	993322.3712	1119685.277	1207052.286	987245.2717	985086.7106	1633878.23	2259161.065	878939.4286	2105420.471	810902.476	1325637.375	1047855.686	1502969.507	2286193.902	1114831.087	2115189.487	1057881.85	1100424.615	1399690.735	1075206.389	1424728.852	796439.6902	1082688.474	1687153.829	1010191.853	1530975.189	1648680.752	968217.2022	894802.3703	1634882.417	1929100.951	1250853.29	956808.0444	966796.953	858591.1508	931989.9287	1618775.341	1593048.158	1473517.432	1131711.428	509694.5968	1385851.385
Com_16722_pos	277360.7275	271337.3003	240245.8607	289609.1422	245455.1708	244746.6242	287452.2789	248339.7196	283614.7172	276990.4064	245588.1881	257910.0226	274826.8497	250154.6046	265800.6481	291542.2108	539542.9408	258566.9903	326748.5699	239651.83	231402.9746	271736.9828	291696.0367	260813.8776	274520.1077	240909.5765	227703.0138	334854.6047	264669.2834	270402.2858	338896.159	328003.6403	235015.6192	241418.3148	227874.1902	294468.2699	287571.3492	430096.5397	269905.545	285103.5507	295172.8937	282167.24	287302.4896	264234.1133	294207.786	261487.8461	276898.3467	301435.3321	223717.1031	229609.5568	270623.0325	271147.9299	817748.7102	472829.8717	245474.1845	294031.555	297898.93	268777.7366	317978.6977	255689.1465	278383.1634	250603.326	244031.0603	261255.7534	513142.3119	247869.3914	277723.6364	275646.1451	275623.6409	246764.0256	263272.7243	295381.409	280931.9994	392456.6942	418573.7889	406435.6916	488853.9508	358002.1716	498816.5263	448006.4358	472135.261	451325.9694	527682.6691	431041.947	529319.3695	591791.0731	401154.787	539572.8555	487292.9202	434004.6054	487472.9188	664614.82	453446.265	572698.7176	518593.3586	441453.9857	459398.2761	554289.634	455967.8224	457141.4136	368764.6342	468874.6673	458352.9302	512595.5595	511229.2987	435328.5625	481310.3833	480646.0873	456017.2312	482443.4904	576943.9351	583619.4138	379899.147	490394.2642	413450.2633	370292.1517	444571.9873	479491.053	415442.1277	494565.975	409453.5901	484263.8602	449795.7038	420977.6472	547281.9613	501881.8025	382607.2918	496047.1852	687290.6732	517528.2678	568913.6884	471704.5527	500114.9734	427043.0954	423346.894	524846.8825	2177404.45	504002.7234	473481.7511	363659.2197	453923.7503	429574.2186	433035.8218	452390.7084	404826.1064	482098.1193	441731.208	400049.5249	498719.2107	446458.3225	455172.8846	20767964.2	551183.9151	396203.0216	423093.6801	437563.8799	569437.4606	485781.9084	489206.5249	392479.0122	451635.845	460299.3941	408584.3755	530335.2036	455604.2747	465490.2505	446343.3224	345212.13	409220.2852	372170.3767	501552.7986	557938.1519	480865.644	404888.9534	446600.8194	402461.8763	465549.7719	462043.6728	489068.7779	420236.5726
Com_16801_pos	9042644.495	3573555.391	3227062.436	6536251.373	3029869.253	12413843.88	8252556.625	11020619.92	24406068.17	8209492.702	14744463.26	14780635.17	9374365.363	5330193.913	5712420.521	5620263.343	12660366.33	11023408.79	13718175.61	1024370.194	15851311.15	6002970.652	9309026.07	10370188.62	8068051.278	6063098.693	10258459.62	5332558.025	13536732.62	11593560.86	15390172.66	12102977.57	11302257.98	15946313.2	8005034.247	5627362.042	5588259.258	7517323.545	7157582.571	7230512.996	7066568.557	9099520.014	5107214.214	7728033.614	6880970.732	7934800.488	8894993.19	8700691.529	8884598.995	12328359.52	6695682.814	5439890.921	9356233.672	7160847.162	12007152.84	6701340.737	5616097.728	10338113.14	8528329.536	13800897.7	6681007.799	6670343.842	13935308.06	8454312.091	8543755.195	7632765.423	8826070.724	7513530.901	7565003.444	13529050.31	7445144.946	20420343.47	8133496.286	7719573.369	1363709.069	1022230.115	1134808.512	1269814.344	1027644.029	1496474.645	1123575.397	984265.7646	995434.1646	953753.8712	917313.166	941271.7693	963121.6005	1491310.966	1143591.641	1076785.324	1041930.255	1410178.389	990702.61	981367.8566	1459308.429	1074464.689	1112338.396	1315228.702	1023359.839	1222384.264	1249526.091	1175422.005	1098200.071	1236293.319	1088400.275	925335.8566	1014390.503	1016723.215	1174289.547	1242260.677	1194902.828	1250354.216	1130887.189	1191820.331	1091904.465	1023765.475	1391290.335	991770.7486	1024321.136	1146893.959	1164792.02	1027358.189	1226292.92	918300.9209	1171405.532	1333536.763	924657.0093	996789.601	1027163.51	965679.9732	1084098.961	1430356.52	1085080.26	1055499.733	1494734.148	1025742.478	866464.456	1029690.477	1463400.394	1313802.116	999842.7822	1386250.793	1272615.967	1090268.903	962003.6543	1367583.32	1233963.481	1172338.245	1124465.758	1025473.105	1195828.603	904000.9827	1005102.022	1228267.165	1276249.487	1588739.845	1039817.721	1261731.241	1287944.487	1089350.013	1449553.841	1302221.069	1019742.882	1460473.746	1144970.442	1167981.092	1089751.175	1315817.104	1217243.826	976799.5355	1132925.498	1206277.479	1017830.685	1012223.358	1180717.114	1139076.788	1133110.351	925774.9091	1030134.219	1278480.854
Com_16843_pos	326488.3266	320072.8922	313078.6944	297897.9559	1506994.924	357009.526	325065.3044	359889.5485	465410.6454	323044.405	947193.7703	326116.878	797889.3152	392779.5491	313688.9246	1163058.928	265334.097	341206.7834	562926.8193	818994.0487	1831754.427	449012.7784	328674.2415	448844.299	309021.293	594900.0973	820997.0046	597080.2939	288250.1232	738100.5311	628205.7076	399157.3414	302358.4031	261922.2809	310167.4554	900671.6101	1317991.148	485864.6237	492654.1194	932971.4126	1262267.505	683578.9098	994076.5331	289690.1346	1110846.734	292020.5949	373150.5281	1399744.909	314644.2371	1542275.038	359775.4148	700910.4527	790615.2144	285709.1448	1021409.371	320248.0764	1093997.617	2162480.703	343717.0454	725242.4194	930842.4607	376682.1211	618038.1765	1623170.114	306167.9457	1034951.748	777000.5046	874667.0087	588222.6361	303762.6562	498244.5101	906653.6381	721582.6697	463911.9971	500178.5235	479540.7157	550832.5253	526320.5208	563496.8029	833998.8745	551313.5373	499568.4365	558261.2681	474570.7159	514877.7023	545694.2865	504878.8748	542074.0985	918080.9718	991422.6765	555396.261	602031.6251	524579.8682	550881.516	1042878.277	484914.8415	516287.134	822508.9184	539657.0247	1050676.42	926460.2033	527962.1303	494986.4104	608623.6347	556206.5211	492032.035	728323.4233	1203769.641	535533.6584	530458.6423	1011774.142	980338.6407	528127.8588	605776.4567	451589.475	458167.9255	470231.6855	604634.1343	519258.8105	553162.4994	459593.5724	476101.0183	899003.8245	454395.1431	510035.1259	461134.7462	457947.6243	526838.3734	577302.17	552347.942	934886.3145	481614.9783	533543.7381	503986.2295	518802.2214	537844.7193	476362.9003	523919.1468	624204.6978	517377.3028	516430.1556	494297.5165	1203999.322	492445.5249	512609.3512	583595.052	876111.9499	464085.5845	494488.0814	480888.4708	665723.4905	3247966.869	560908.8574	669436.9377	488174.3977	464308.1705	591375.8995	444500.2787	556452.8325	469888.0865	541863.7562	585950.5854	1395492.013	508212.9816	520877.2433	508239.6568	858896.6001	663098.001	468414.0283	426024.4818	537536.5436	513986.2116	566013.9239	445395.7062	951293.2318	473162.797	540299.3004	525768.4524	539703.4308	1039997.254
Com_16880_pos	91778755.67	14285976.93	32415524.79	14032500.6	55810057.72	46978545.71	8582447.112	35506054.89	15668364.47	93456501.27	33882758.13	20381114.51	11919889.56	23302924.71	56484807.94	50105236	18063543.02	27581509.67	17601703.19	44773911.22	18817238.65	21218546.14	31845536.29	49938426.84	24775275.06	172189699.5	52930068.53	11547422.17	53428101.97	18040038.7	23966156.42	27329483.3	25685683.22	20934729.28	20896346.7	26042125.52	30191867.62	20669099.45	20474100.3	18976133.8	22472792.83	21909139.51	83254091.65	18855132.06	28104740.88	132777924.8	38961291.95	23714735.85	20293885.61	39606068.05	27673173.61	52687212.91	18863108.77	22881287.63	20832185.81	27255187.8	19435736.67	26295448.47	33065697.6	22338533.76	26719346.4	20669402.96	18576602.4	31569557.8	21903994.56	26089331.81	31978082.09	30733530.2	23268902.65	96940325.83	51872266.56	22361678.78	19500760.4	40122501.5	43537310.82	22847567.77	193722296.7	61953968.08	11764111.71	24191040.39	56602970.37	73963670.68	65564313.54	92916971.04	24410202.46	41052525.4	34704476.61	42540980.7	25982177.4	23650856.46	53663597.16	33982539.24	43013041.92	62179328.52	31302933.71	50073203.66	53991461.08	15829339.83	57032955.65	20740210.1	105282150.8	38872169.92	33186049.24	24772992.2	222388461.1	27789854.38	222063949.3	61592781.04	41451898.29	53580689.77	23381135.43	43709430.54	34244620.49	97400707.53	65421396.6	58724800.1	40427879.52	29950480.03	67357711.68	64037197.2	23641699.15	26985573.2	30336228.97	228906790	26515059.34	47837161.83	95834876.57	20765747.33	52137140.51	22484415.02	22259225.13	53705320.47	31504547.18	68741046.4	88284110.16	27811892.66	31470631.17	27492348.59	114285350.9	42997399.59	308534999.7	35373796.56	25056520.33	437346211.7	55340069.95	131912053.5	28541347.36	32164493.95	37118952.34	65119503.57	80144972.5	29575377.53	29325445.55	37778697.8	39349869.71	67710459.35	37670604.57	14904809.22	109119214	360350040.8	26676369.08	34723258.95	61252934.27	71305139.35	151331886.7	53993594.43	38881106.03	48669489.42	58446183.27	99735912.46	290044668.6	19512405.91	20403677.23	23901118.57	58740310.65	40000688.99	157972366.5	20273854.76	55946765.49	28678895.6
